Pic P Amplitude,Pic Q Amplitude,Pic R Amplitude,Pic S Amplitude,Pic T Amplitude,Pic P Centre,Pic Q Centre,Pic R Centre,Pic S Centre,Pic T Centre,Pic P Ecart-type,Pic Q Ecart-type,Pic R Ecart-type,Pic S Ecart-type,Pic T Ecart-type
0.0,-1.0,80.0,2.0,76.0,0.3641531759563805,0.4629065796055687,0.9196410714830634,1.2282454578867759,1.5121614933781906,0.09999999999999862,0.027651707933705354,-0.11361770384274347,0.08990404339401867,0.3710267986563367
19.0,-19.0,44.0,-24.0,-30.0,-1.4211966766239539,-0.16206628768518794,0.29919930034188535,0.8352647134544289,1.0596641887108422,-0.011411351210492257,0.0826713306250085,0.10000007858916579,0.08004848439290843,0.05285254577071034
-81.0,-85.0,12.0,-93.0,-90.0,-1.4802335167013538,-1.1804393867365228,-0.26856557476016096,0.6183253930524639,0.7182567697074078,-0.03622159869672111,0.2689314960540858,-0.0001706432825244516,0.23790052444593923,-1.4236316779326699
-5.0,77.0,79.0,0.0,-4.0,0.6934417565505298,1.0672973122560334,1.1155367387986797,1.4893922945041824,1.7788288537600554,0.7815967990400509,0.30016873028146196,0.6959063776553112,0.09999999999999862,0.057808991749514906
-8.0,-9.0,6.0,-16.0,-27.0,-1.50867443816459,-1.1300267360370064,-0.15974199933507416,1.1418594767284933,1.5323399195475638,1.745383720807118,1.1159636143404215,-8.623310399080708e-15,1.5437037323423142,1.4793655048294796
118.0,-53.0,39.0,-78.0,-73.0,-1.4900834720584,0.2855993321445265,0.4221903170832131,2.297212019423366,2.471055091163513,0.4029812621882115,0.13140720625347624,0.10000000000004125,-0.06504452346572408,0.046884024222597985
75.0,13.0,86.0,1.0,-6.0,-0.993837166422249,-0.23345168338777667,0.3668526453236489,0.4602333186787595,1.313999475068342,-0.03359024018143451,0.4557190666806775,0.10255647238479505,0.029394213210101987,0.03095401608962891
-80.0,-9.0,-8.0,-11.0,-11.0,0.05643579617227168,0.72112406220125,0.9719498229669021,1.4234361923450756,1.8623812736849672,1.8923781207154833,0.18331810894019251,0.2803345581696335,0.1361560293508368,0.9150842934360299
96.0,-27.0,56.0,52.0,78.0,-2.658270706883671,-1.2706689889209337,-1.1615317751485836,-0.7561649811369975,2.0502205158662923,0.3275369124935338,0.1000000013814358,0.09999274455352211,0.05992784777153868,0.0607178954624231
-39.0,-36.0,38.0,-37.0,-33.0,0.15140205559468844,0.6056082223787551,0.6939260881423239,0.7065429261085474,0.9841133613654769,0.09999999999999862,0.09998756130440686,0.10123470448740055,0.09702554388508564,0.0867433722419165
7.0,71.0,-49.0,-9.0,-15.0,-2.874739223555139,-1.4434344624601751,-0.4124098464171926,2.0620492320859647,2.159086843007657,0.007446478705466546,0.10000000000006967,0.10000000000012652,0.04187910431439546,0.027454006252531825
-78.0,-5.0,14.0,-9.0,-21.0,-1.9041775739731632,-1.003147176194064,-0.25829538069667546,1.0391883921052276,1.459669244402141,0.4959413599542787,0.2732866451761059,0.011914437036884338,1.332354335996348,1.5191079058901722
-6.0,-1.0,72.0,0.0,-8.0,0.2094395102393194,0.5924146146769327,1.107037411264975,1.5259164317436138,1.9567634242359278,0.04062551354518574,0.0069121515708785945,0.10009176485082069,0.09999999999999862,0.02957081384398065
16.0,10.0,43.0,36.0,-35.0,-1.5707963267948966,-1.5469963824495194,-0.23799944345377222,0.5949986086344308,0.868697968606269,0.03217122445342658,-0.07582175130131388,0.09999999999995599,0.06025844850355199,0.10156043883705909
-13.0,-2.0,0.0,-5.0,0.0,-1.4457426386422931,-0.11590341828777895,0.34771025486333595,0.44531313342146595,1.3237390404446314,0.09951714172133994,0.407212377724014,0.09999999999999862,0.8282921888212856,0.09999999999999862
-1.0,64.0,84.0,54.0,135.0,-1.897155951973642,-1.2993383208050988,-0.3477102548633364,1.0675314842295416,1.4579429984620589,5.4626442258509655e-15,0.0989559374601939,0.19051841080590168,-0.029488506372211787,-0.6980788007276941
-72.0,-50.0,-7.0,82.0,-48.0,-1.2481951617909544,-0.2110474911240745,1.1034768821630179,1.5376317210468278,1.9235471333879923,0.8826243624255937,-0.0026372735273927916,0.6688806350262041,-0.1331927846332746,1.103540920910183
-2.0,-28.0,50.0,-62.0,15.0,-2.881761682240261,-0.8267349088394194,-0.24802047265182603,1.1574288723751867,1.5353648307017789,3.081159837820327e-06,0.10000000000004125,0.0999999999999702,0.0760285751168269,0.13237724443198431
14.0,-30.0,29.0,-47.0,37.0,-2.0475792118691123,-1.8849555921538759,-0.7761581850045371,0.7761581850045371,1.2788130095789034,0.03392466049417777,0.2271904903181016,0.10000000000001283,0.20758856906183476,0.1346045031273774
0.0,96.0,97.0,-4.0,21.0,-1.0552840187734054,-0.9339870051212897,-0.8369493941995976,-0.32750193686071194,1.613250281573137,0.09999999999999862,-0.0013393994879264959,-0.39282056501188234,0.9481093132272836,1.1016630806292993
11.0,-71.0,11.0,-65.0,-65.0,-1.4095708973584704,-1.354293607265981,-0.2671735687803638,0.26717356878036336,0.30402509550868917,0.08553598726982589,0.13732947452569022,0.9969719196891504,0.19355162615393942,-0.28701319450746
1.0,-3.0,164.0,14.0,64.0,-2.510116743320488,-1.9417884240781134,-0.8998531721337599,0.11050828429712833,2.320673970239697,0.4766631818409257,0.20286199278154315,-0.3188171133957467,0.007628478311537195,0.10000142368841555
0.0,-21.0,-55.0,-84.0,13.0,-2.082132835985741,-1.8761267603405087,-0.7430933442917311,0.7283786246027857,1.2581085334048119,0.09999999999999862,1.5716594466798086,-0.00131196304055866,0.34238764265173527,0.1643520571568131
68.0,8.0,88.0,4.0,8.0,-1.255038286548594,0.08793261880276804,0.1039203676759981,0.631516080492605,1.1111485466895203,0.9728623581786224,-0.0019465503277388899,-0.028800407746453545,0.14161043351593025,1.8758417972460735
-2.0,13.0,25.0,-55.0,-67.0,-1.2799081181291752,0.5651542339791167,1.0804419179012514,1.628973968528041,2.277239119268792,0.10000000000002704,0.035134135482499565,0.20847451993345467,0.27009322863306406,-0.6019786200700366
51.0,2.0,54.0,59.0,1.0,0.2125889765587079,0.6377669296761233,0.8109875772424782,1.4408808411201308,1.8345641310436633,4.238740616560854,0.012798271851684565,-0.24324665511830645,-0.23747634375586668,0.011795042596978273
26.0,-34.0,60.0,-77.0,59.0,0.34906585039886595,0.6187985529798077,1.2217304763960302,1.729462622430745,2.824260062318097,-0.011372406084762436,0.4050701182669044,0.5304792061259519,0.49140027218823545,0.04089846701680807
-3.0,42.0,0.0,-40.0,104.0,-2.7942809029416753,-1.8944277308079154,-0.9630007631606903,0.7419841945664336,1.2629518205386105,-0.0040439397199719725,0.09999999999999862,0.09999999999999862,1.2719784369531255,-0.3538929176218858
68.0,-3.0,46.0,2.0,3.0,-1.475489583371386,0.27533059211236344,0.9107088816024342,1.0095455044120003,1.1225016447657907,0.8463268696920409,0.09999951594897002,0.08604021594357396,0.01213656780977448,1.253284308024901
-42.0,-45.0,-18.0,-44.0,50.0,-2.0873669309086544,-1.8062400715270175,-0.6536199480623059,0.8082397207222067,1.3142680676091532,-0.11476167641156303,0.15133373489345667,0.08451671736864061,0.3964600491143514,0.10055724207814476
57.0,11.0,31.0,22.0,23.0,-1.4499658401183662,0.4682181358715556,1.1629934342616064,1.2838239209381372,1.4348620292837992,0.866180420790441,0.028823379673730033,0.10179543049683992,0.07166420774508564,-0.03547567675948358
49.0,42.0,65.0,-10.0,78.0,-2.1072599371744802,-2.0455087302243125,-0.9031114016462061,0.748733384270786,1.2736186433472136,-0.3117128606984074,-0.23888430242771452,0.31980209946126903,0.3503884471811447,0.03518669868383595
-49.0,60.0,-49.0,14.0,-36.0,-2.843744140156901,-1.354501572992439,0.2482070945274102,1.652350086425331,2.092031225302458,0.23041480155343055,0.2589200087729452,0.4202408026837986,0.0383821152690288,0.17819922575736136
0.0,-2.0,57.0,-10.0,133.0,-2.073310587939573,-1.6797329848052809,-0.6255072621241422,0.8504087496294521,1.3704934394854797,0.09999999999999862,0.04566504543921319,0.6651659004162397,1.6404562991436138,0.4658316005921377
4.0,67.0,-50.0,-36.0,-41.0,-2.8002838220886797,-1.2799081181291752,0.4111220015808863,2.0556100079044324,2.552059217360598,-0.00686219944047794,0.3165321265579578,0.8209283969259275,0.058418614456889215,0.31134196648421986
55.0,5.0,82.0,-96.0,1.0,-1.0214045080636769,0.6809363387091176,1.1761627668612036,1.6868650208930411,2.414228837241417,0.04101830082338634,0.042863910045588184,1.3768642072306165,-1.534645301197139,0.30134884013320784
106.0,-3.0,46.0,0.0,43.0,-1.406792069936961,0.21138326439467248,1.246432352120312,2.2231688151853524,2.4709974699929003,0.8379787638089966,0.05200021169274114,0.4053711643779451,0.09999999999999862,0.08437211486065341
-29.0,-8.0,-2.0,46.0,-91.0,-1.6848354043842215,-0.7136639049138407,0.8019522230475116,1.3169674121605928,1.787838442206838,0.1667037293761607,0.0474130007364038,0.5286704288190608,-0.24352721148154965,0.09400825966271364
45.0,17.0,70.0,-23.0,-2.0,-0.8663864632202065,0.7006429659085147,1.2280086391729883,1.7252391311080633,2.764902886972312,0.3793318233414368,0.0316612266524946,0.8358358444075037,0.38952386964221686,0.09472141665472553
-21.0,-49.0,74.0,-67.0,-4.0,-1.8477219014446635,-0.9168796337143541,-0.5910848400087465,-0.29321531433504733,0.4142248091399878,1.8218673364644418,-0.11625057608225162,-0.15105977448373542,0.48530237885069605,0.6136015410055422
-1.0,-2.0,15.0,-9.0,92.0,-1.1484739101130967,-1.0755549316932171,-0.030382907674949777,1.2092397254629956,1.6346004329122907,0.05763221334675541,0.011562257837573428,0.6517599907942667,1.0909667492905641,0.15474502062640627
3.0,-32.0,50.0,-60.0,73.0,-1.1279902406064242,-0.8762899389835028,-0.5406895368196083,-0.2517003016229209,1.7619021113604472,0.022241315491213214,0.8972538337503287,-0.30979904958617643,-0.12975448183657198,0.39649236784626607
-4.0,-32.0,55.0,-58.0,8.0,-1.1776082051438703,-0.3638457245128901,-0.08215871198678171,0.16040510435514488,0.7550776863547077,0.03414037077265967,0.632677607455156,0.20810157759009085,-0.10499651047722969,-0.0005832460839074113
37.0,-17.0,67.0,-60.0,67.0,-1.1052350058412284,-0.34065462508805,-0.06813092501761009,0.17411236393389196,1.7865442560173284,0.30242995937510253,1.5769418924236818,2.6383627648436,-2.840714747316894,0.8395061974880654
-26.0,-23.0,44.0,-36.0,-9.0,-0.8380568134397879,-0.8066857027762664,-0.16133714055525328,0.282339995971693,0.4929745961410519,-0.14794270795881936,0.22080213745763877,0.7152021657662487,2.5744336576810727,0.45676728942389966
-2.0,-30.0,67.0,-94.0,52.0,1.0311231869795847,1.1757924649327034,1.2268522100926278,1.272238650234783,1.5828520999576563,-4.114169286830588e-07,1.4702736851781482,2.5827402304183007,6.3830752563494215,-2.029850794431194
17.0,-21.0,68.0,-71.0,62.0,-1.1269150118413216,-0.3804696985316358,-0.1195761909670856,0.10508210721349931,1.6921842782311804,-0.2667623766752855,0.9949206687830545,-1.6605724797943018,-2.3329989521475167,0.7531941788989073
12.0,-26.0,63.0,-83.0,31.0,-1.6798294814389358,-1.1861848692043842,-1.0136488882292007,-0.860283571806816,0.17972498018248206,-1.8949032774634502,0.2336676641731466,-2.603215424691786,5.91894828506353,0.44627504267619356
-28.0,-26.0,65.0,-78.0,59.0,0.7320686584753995,0.8581202155638787,1.032653140763312,1.1829453819072677,2.254383617159342,-0.04641973968362979,0.10751306136925963,-2.6517724873716233,4.541731467929619,0.8564168035734013
101.0,-37.0,107.0,42.0,51.0,-1.0373877380706342,-0.8853356346182006,0.19374380923777812,0.6548050261580598,1.3709213843533918,0.39531793317758224,2.0292523575473043,-0.24321347011363192,0.24423625203373256,-3.083969328389574
55.0,15.0,108.0,-35.0,77.0,0.31097604599057194,0.8300856660693214,1.001489785906645,1.1582021240436253,2.2258049276018097,4.726177084147896,0.13991483346611375,-0.511575438312471,1.839900317154664,0.2726475879716034
24.0,2.0,111.0,-47.0,97.0,-1.6972951709386608,-1.201124947306809,-1.0193596178575168,-0.8621571707662374,0.2136970765147086,0.5402120421707209,-0.01643175915399698,0.8901474424635425,1.7212734478529286,1.11632221342107
50.0,22.0,118.0,-41.0,77.0,-1.0432006139782901,-0.7284418080365644,-0.6205245031422586,-0.524598009902876,0.1348966311178823,0.7498041228883199,0.004633025368277463,0.03494802991128254,0.5545354025947147,-0.39964776713299843
75.0,-62.0,61.0,-12.0,-4.0,-1.6089224512316658,-1.486918853034004,-0.6557693403124327,-0.22494413417693915,-0.17538017240913906,1.590777723657189,2.123176955902613,0.08351045426252879,-0.029262198750309443,0.011924225556802538
3.0,1.0,34.0,1.0,6.0,-0.6872233929727671,-0.47684888491987953,0.46282391771635334,1.4585965891666897,1.6268961956089996,0.3737774736496593,0.4304179495979057,0.4924622928885313,0.3958908639510945,0.6903259779897569
-15.0,12.0,136.0,14.0,21.0,-1.3753983992291339,-1.1013337735524797,-0.7460648143420023,-0.431398021898437,0.0761290626879596,1.1919855957412282,0.023170833319630463,-0.4275538470122213,0.07502460099612047,0.01819153927910696
28.0,13.0,124.0,12.0,21.0,-0.9083119343270223,-0.2583272473774101,0.03333254804869812,0.2916597954261082,0.5249876317669946,-0.06315013054089072,-0.06129596570326777,-0.8233602021012856,-0.0866531739593217,-0.05563012357884484
-10.0,-27.0,117.0,-23.0,-16.0,-1.0444985884357818,-0.396747525839948,-0.11335643595427092,0.1376471008016149,0.3643599727101563,1.476656167792831,0.4036394085829563,0.23887833030778177,0.15776553999732076,0.707547880915579
-3.0,-18.0,13.0,0.0,152.0,0.2986304803792579,0.7525488105557296,0.9078366603529444,1.2661932368080535,1.6723306901238448,-0.02443455421193718,2.5120299104838777,0.07408871627960581,0.09999999999999862,-1.1036731161535167
42.0,-6.0,56.0,-3.0,4.0,-1.2312655293166648,0.14178209125464614,0.2761019671801006,0.38057298178878707,0.7387593175899987,1.3364660585726527,0.2783129208540419,0.02467949439443936,0.20636473773225875,0.10013118954796316
17.0,-27.0,31.0,113.0,-9.0,-1.2566370614359172,-0.3141592653589793,0.4487989505128276,1.3314368865213888,1.7802358370342164,0.013654376027452016,0.0963419349330977,0.04959053374293488,-0.34699351669946443,1.1912455508156996
-62.0,-68.0,9.0,-68.0,4.0,-0.2600423449280145,-0.007028171484540824,0.11947891523719534,0.4427748035260781,0.8222960636912879,0.10001418629200462,0.09443505192209475,0.0999999999723443,0.1372496973478205,0.03754838153598982
69.0,71.0,131.0,-3.0,-2.0,-0.9420627904423822,-0.7428600858554466,-0.4523561416661659,-0.17015231016800714,0.07885107056566243,-0.1767426356241173,0.6030839117239766,-0.06244773385622571,0.8050480606347805,0.592603834443756
16.0,20.0,179.0,32.0,26.0,-0.22987263318949713,-0.10727389548843203,0.1685732643389648,0.39844589752846105,0.689617899568491,-0.1055869798331859,-0.14773968629373385,0.705800091101429,-0.14361105428194704,-0.1714022608827939
-3.0,-2.0,5.0,-6.0,-40.0,-1.3709885748542543,-1.1742547883280832,-0.6578285986968844,-0.46109481217071346,0.28895274896031387,0.9826261856909597,0.5039601838102344,-1.420738526825005e-15,0.3486803831985257,2.998989312059915
45.0,23.0,113.0,-18.0,-21.0,-1.6220686104588249,-0.9322233393441524,-0.6245896373605819,-0.30763370198357043,-0.10254456732785666,-0.15527448778210162,0.04277218026158584,0.08373246841708815,0.8199929089779077,0.8939682465346253
-20.0,-19.0,157.0,5.0,-29.0,-0.46401247425902525,-0.31187723679704993,-0.06085409498479022,0.19777580870056788,0.40315837927423503,-0.25119947241368973,0.4971176532627467,-0.34935779023854385,0.033963339713656636,0.7811571640640679
19.0,1.0,153.0,5.0,-18.0,-0.4371555815136743,-0.2741484155255245,-0.02222824990747485,0.24451074898222425,0.5779344975943483,-0.03927930441782573,-1.4901274658640773e-15,-0.7936874362999595,0.023423509188175727,1.570316769111907
14.0,8.0,122.0,-7.0,-8.0,-0.4153547979505734,-0.18879763543207906,0.07551905417283145,0.3171800275258927,0.9364362717431112,-0.126536967065176,0.056976880675966714,-0.041981556483536187,0.9372621511826247,0.4779053675712376
16.0,8.0,144.0,-19.0,-2.0,-0.7995312923017726,-0.14536932587304952,0.12921717855382164,0.37957546200185144,0.6380098191094947,-0.1613985547207094,-0.04693836419760942,-0.43549659636617255,0.8464677250981921,0.7848135545450378
18.0,-2.0,114.0,4.0,1.0,-0.9362362212684814,-0.3287229399120446,-0.045771548595348044,0.27046824169978345,0.5284533337826542,0.25194317821625345,1.168896833042338,0.7400062971794115,-0.030231991988360123,-1.4762496780562628e-15
18.0,3.0,147.0,-9.0,6.0,-0.9235128010552671,-0.2803521003203491,0.008245650009422345,0.2721064503109272,0.8410563009610468,0.1133849837888356,-0.009999998393714564,-0.7014609593996515,1.1797503731514447,-0.04163665692341357
21.0,-6.0,136.0,7.0,60.0,-0.9660194464526755,-0.33283022945008156,-0.048706862846353616,0.24353431423176675,1.9563923243285277,-0.30968710179782155,1.2311541874933192,-0.898162605572695,0.019886541371951387,-0.23092287189508343
-16.0,20.0,162.0,6.0,-19.0,-0.4385471978361388,-0.25515473328648053,0.0,0.25515473328648053,0.39070568534492356,1.4642629243156322,-0.13409203174190126,-0.5164160979457946,-0.03523366566308681,0.8369549516497216
32.0,-23.0,183.0,37.0,45.0,-0.3398556696495554,-0.16578325348758804,0.12433744011569114,0.373012320347073,1.2019285877850132,0.30016432876153154,1.394238420514013,-1.4671506869185307,-0.00899691753020554,0.3831988772996686
-15.0,52.0,61.0,58.0,203.0,0.08939491290702684,0.4597452663789938,0.5874522848176036,1.0216561475088755,1.5069428175755917,3.1251376380899556,-0.06730715495519612,-0.3669645836452218,0.5413117882415638,-0.4637136116411349
77.0,0.0,75.0,0.0,67.0,-1.8586385856316578,-1.7599498111733396,-1.1349209062706582,0.34541071060411355,1.0362321318123398,0.15627682790172895,0.09999999999999862,0.09999759643350078,0.09999999999999862,0.10000508227125668
1.0,0.0,93.0,-2.0,93.0,-2.1862545367086863,-0.8634786825656158,-0.6797598139346337,-0.12860320804168746,0.7165035876608301,0.5341767065284477,0.09999999999999862,0.0998585229552916,0.09999484541856848,0.11270205300575217
-8.0,33.0,90.0,-34.0,20.0,-0.5416539057913439,0.6499846869496122,1.160686940981451,1.6868650208930411,2.1047123196463637,0.049094321125542344,-0.009901489086524329,-0.5606446166165653,1.7880140898753099,0.04669267249298623
40.0,-31.0,148.0,4.0,-4.0,-1.4365402304876407,-0.32221463113741455,0.12083048667653085,0.5235987755982991,0.8189621874742623,-0.6503387162368753,2.2993267341754065,-0.5031834353571454,0.03462114303019204,1.7845420792552589
-63.0,-3.0,-51.0,-73.0,-60.0,-2.139216787463867,-1.7235975258994585,-0.37894697377931363,0.452291549349503,0.794566235343722,0.7429918833232904,0.1392428575757462,0.1000084078879738,-0.264660825170402,-0.1500091022873074
-54.0,41.0,-33.0,66.0,37.0,-2.7573690916399625,-1.2882790018317858,-0.09040554398819545,1.7403067217727637,2.01152335373735,0.23134468697346602,0.09999999999995599,0.09999999999992046,0.0865075837297383,0.1015487768268358
-30.0,5.0,169.0,9.0,4.0,-1.424188669627373,-0.57246799465414,0.1256637061435919,0.5724679946541404,1.0471975511965974,3.5200743124119547,0.029631711575389345,-0.9288924253677222,0.08814704406582602,0.018778704930460292
